column,missing_count,missing_share
pluto_avg_num_floors,8,0.030534351145038167
pluto_commercial_area_ratio,4,0.015267175572519083
pluto_office_area_ratio,4,0.015267175572519083
pluto_residential_area_ratio,4,0.015267175572519083
pluto_retail_area_ratio,4,0.015267175572519083
pluto_building_area_to_lot_area_ratio,2,0.007633587786259542
pluto_lot_area_commercial,2,0.007633587786259542
pluto_lot_area_industrial,2,0.007633587786259542
pluto_lot_area_mixed_use,2,0.007633587786259542
pluto_lot_area_open_space,2,0.007633587786259542
pluto_lot_area_parking,2,0.007633587786259542
pluto_lot_area_public_facility,2,0.007633587786259542
pluto_lot_area_ratio_commercial,2,0.007633587786259542
pluto_lot_area_ratio_industrial,2,0.007633587786259542
pluto_lot_area_ratio_mixed_use,2,0.007633587786259542
pluto_lot_area_ratio_open_space,2,0.007633587786259542
pluto_lot_area_ratio_parking,2,0.007633587786259542
pluto_lot_area_ratio_public_facility,2,0.007633587786259542
pluto_lot_area_ratio_residential,2,0.007633587786259542
pluto_lot_area_ratio_transportation_utility,2,0.007633587786259542
pluto_lot_area_ratio_unknown,2,0.007633587786259542
pluto_lot_area_ratio_vacant,2,0.007633587786259542
pluto_lot_area_residential,2,0.007633587786259542
pluto_lot_area_transportation_utility,2,0.007633587786259542
pluto_lot_area_unknown,2,0.007633587786259542
pluto_lot_area_vacant,2,0.007633587786259542
pluto_lot_count,2,0.007633587786259542
pluto_lot_count_commercial,2,0.007633587786259542
pluto_lot_count_industrial,2,0.007633587786259542
pluto_lot_count_mixed_use,2,0.007633587786259542
pluto_lot_count_open_space,2,0.007633587786259542
pluto_lot_count_parking,2,0.007633587786259542
pluto_lot_count_public_facility,2,0.007633587786259542
pluto_lot_count_residential,2,0.007633587786259542
pluto_lot_count_transportation_utility,2,0.007633587786259542
pluto_lot_count_unknown,2,0.007633587786259542
pluto_lot_count_vacant,2,0.007633587786259542
pluto_parcel_count,2,0.007633587786259542
pluto_parcel_density_per_km2,2,0.007633587786259542
pluto_total_building_area,2,0.007633587786259542
pluto_total_buildings,2,0.007633587786259542
pluto_total_commercial_area,2,0.007633587786259542
pluto_total_factory_area,2,0.007633587786259542
pluto_total_garage_area,2,0.007633587786259542
pluto_total_lot_area,2,0.007633587786259542
pluto_total_office_area,2,0.007633587786259542
pluto_total_other_area,2,0.007633587786259542
pluto_total_residential_area,2,0.007633587786259542
pluto_total_residential_units,2,0.007633587786259542
pluto_total_retail_area,2,0.007633587786259542
pluto_total_storage_area,2,0.007633587786259542
pluto_total_units,2,0.007633587786259542
borocode,0,0.0
boroname,0,0.0
cdta2020,0,0.0
cdtaname,0,0.0
nta2020,0,0.0
nta_area_km2,0,0.0
ntaname,0,0.0
