complaint_category,category_rank,feature,feature_group,mean_abs_shap,rows
environment,1,rolling_8w_std,historical_temporal,0.81127072438792,2777
environment,2,ratio_to_8w_mean,historical_temporal,0.4612217834224891,2777
environment,3,lag_52w_count,historical_temporal,0.17473904503741208,2777
environment,4,week_of_year,calendar,0.1528725963402269,2777
environment,5,rolling_12w_mean,historical_temporal,0.12863805798073097,2777
environment,6,rolling_12w_std,historical_temporal,0.11982996703179456,2777
environment,7,rolling_4w_mean,historical_temporal,0.11794495053410496,2777
environment,8,lag_1w_count,historical_temporal,0.1099795687042034,2777
environment,9,complaint_count,current_demand,0.08375694761245707,2777
environment,10,lag_12w_count,historical_temporal,0.0696977632922406,2777
environment,11,complaint_category=environment,semantic_category,0.05047757142319896,2777
environment,12,complaint_category=housing,semantic_category,0.04978497180706398,2777
environment,13,history_weeks_available,historical_temporal,0.047963375763197265,2777
environment,14,lag_2w_count,historical_temporal,0.04544072202750669,2777
environment,15,lag_8w_count,historical_temporal,0.035614758335209495,2777
environment,16,complaint_category=public_safety,semantic_category,0.03316773492424907,2777
environment,17,complaint_category=noise,semantic_category,0.03105194994507127,2777
environment,18,diff_4w_count,historical_temporal,0.030728367917391215,2777
environment,19,ratio_to_12w_mean,historical_temporal,0.0304338853601952,2777
environment,20,month,calendar,0.026613934132304454,2777
environment,21,complaint_category=water_sewer,semantic_category,0.02463670927304063,2777
environment,22,complaint_category=sanitation,semantic_category,0.022771427324116914,2777
environment,23,weather_prcp_max,weather,0.02072531411581016,2777
environment,24,rolling_4w_std,historical_temporal,0.018749701978406887,2777
environment,25,rolling_12w_sum,historical_temporal,0.018636862519660628,2777
environment,26,boroname=Brooklyn,spatial_context,0.017036088276351356,2777
environment,27,pct_change_1w,historical_temporal,0.015914626063032303,2777
environment,28,weather_tmin_min,weather,0.015896058602679546,2777
environment,29,rolling_4w_sum,historical_temporal,0.015891169688504892,2777
environment,30,weather_awnd_mean,weather,0.01559369711388944,2777
housing,1,rolling_8w_std,historical_temporal,0.809480653651202,2778
housing,2,ratio_to_8w_mean,historical_temporal,0.45777903469112124,2778
housing,3,lag_52w_count,historical_temporal,0.1761379705326263,2778
housing,4,week_of_year,calendar,0.15327446806184358,2778
housing,5,rolling_12w_mean,historical_temporal,0.1287161192521248,2778
housing,6,rolling_12w_std,historical_temporal,0.1207050016748221,2778
housing,7,rolling_4w_mean,historical_temporal,0.1158340258553752,2778
housing,8,lag_1w_count,historical_temporal,0.1090513812335393,2778
housing,9,complaint_count,current_demand,0.08196077457119547,2778
housing,10,lag_12w_count,historical_temporal,0.06887998176169252,2778
housing,11,complaint_category=environment,semantic_category,0.05236994189399524,2778
housing,12,history_weeks_available,historical_temporal,0.04972079085658518,2778
housing,13,complaint_category=housing,semantic_category,0.048566184216489734,2778
housing,14,lag_2w_count,historical_temporal,0.04489410792006413,2778
housing,15,lag_8w_count,historical_temporal,0.03762903058783927,2778
housing,16,complaint_category=public_safety,semantic_category,0.03411535839483612,2778
housing,17,complaint_category=noise,semantic_category,0.030745682148462447,2778
housing,18,ratio_to_12w_mean,historical_temporal,0.030051450821844808,2778
housing,19,diff_4w_count,historical_temporal,0.029463881956481405,2778
housing,20,month,calendar,0.02679953354480431,2778
housing,21,complaint_category=sanitation,semantic_category,0.02370307911702522,2778
housing,22,complaint_category=water_sewer,semantic_category,0.022593910572580707,2778
housing,23,weather_prcp_max,weather,0.020527253287676097,2778
housing,24,rolling_12w_sum,historical_temporal,0.018783600319213077,2778
housing,25,rolling_4w_std,historical_temporal,0.01808390090231289,2778
housing,26,boroname=Brooklyn,spatial_context,0.017083006546046046,2778
housing,27,pct_change_1w,historical_temporal,0.01621876294298981,2778
housing,28,rolling_4w_sum,historical_temporal,0.01584113929631829,2778
housing,29,weather_awnd_mean,weather,0.015737368947188756,2778
housing,30,weather_tmin_mean,weather,0.015106186869990804,2778
infrastructure,1,rolling_8w_std,historical_temporal,0.8145267229328392,2778
infrastructure,2,ratio_to_8w_mean,historical_temporal,0.4497935860926391,2778
infrastructure,3,lag_52w_count,historical_temporal,0.1687040786731265,2778
infrastructure,4,week_of_year,calendar,0.15273180730912658,2778
infrastructure,5,rolling_12w_mean,historical_temporal,0.12639348655767602,2778
infrastructure,6,rolling_12w_std,historical_temporal,0.1135557482451953,2778
infrastructure,7,rolling_4w_mean,historical_temporal,0.11196364361381296,2778
infrastructure,8,lag_1w_count,historical_temporal,0.10516956143263974,2778
infrastructure,9,complaint_count,current_demand,0.08208877462584172,2778
infrastructure,10,lag_12w_count,historical_temporal,0.06843970705533806,2778
infrastructure,11,complaint_category=environment,semantic_category,0.05121552412671569,2778
infrastructure,12,complaint_category=housing,semantic_category,0.05119546070297988,2778
infrastructure,13,history_weeks_available,historical_temporal,0.04905676121510145,2778
infrastructure,14,lag_2w_count,historical_temporal,0.04480843019809069,2778
infrastructure,15,lag_8w_count,historical_temporal,0.0363633469214011,2778
infrastructure,16,complaint_category=public_safety,semantic_category,0.03607385592868937,2778
infrastructure,17,diff_4w_count,historical_temporal,0.03018418561144116,2778
infrastructure,18,ratio_to_12w_mean,historical_temporal,0.029735234892343632,2778
infrastructure,19,complaint_category=noise,semantic_category,0.0292447233492965,2778
infrastructure,20,month,calendar,0.02669267799539603,2778
infrastructure,21,complaint_category=water_sewer,semantic_category,0.02461445391562931,2778
infrastructure,22,complaint_category=sanitation,semantic_category,0.02327620079813206,2778
infrastructure,23,weather_prcp_max,weather,0.021475548702219075,2778
infrastructure,24,rolling_12w_sum,historical_temporal,0.01876426425411317,2778
infrastructure,25,rolling_4w_std,historical_temporal,0.018324077300296938,2778
infrastructure,26,boroname=Brooklyn,spatial_context,0.01698846801116931,2778
infrastructure,27,pct_change_1w,historical_temporal,0.0162904656432544,2778
infrastructure,28,weather_awnd_mean,weather,0.015926071764816155,2778
infrastructure,29,rolling_4w_sum,historical_temporal,0.015394448512904672,2778
infrastructure,30,weather_tmin_min,weather,0.015383140111270241,2778
noise,1,rolling_8w_std,historical_temporal,0.7797240217744883,2778
noise,2,ratio_to_8w_mean,historical_temporal,0.43865299398866575,2778
noise,3,lag_52w_count,historical_temporal,0.16921529873127697,2778
noise,4,week_of_year,calendar,0.15382021660378226,2778
noise,5,rolling_12w_mean,historical_temporal,0.1277743738257002,2778
noise,6,rolling_12w_std,historical_temporal,0.11604645117337671,2778
noise,7,rolling_4w_mean,historical_temporal,0.10972663659559541,2778
noise,8,lag_1w_count,historical_temporal,0.10421734543577447,2778
noise,9,complaint_count,current_demand,0.08216839462336545,2778
noise,10,lag_12w_count,historical_temporal,0.06896760982594291,2778
noise,11,complaint_category=environment,semantic_category,0.05191947212670404,2778
noise,12,complaint_category=housing,semantic_category,0.050030909817324457,2778
noise,13,history_weeks_available,historical_temporal,0.047575307205594754,2778
noise,14,lag_2w_count,historical_temporal,0.043866050396365625,2778
noise,15,complaint_category=public_safety,semantic_category,0.03543103089750188,2778
noise,16,lag_8w_count,historical_temporal,0.034864905201395825,2778
noise,17,ratio_to_12w_mean,historical_temporal,0.030956738045572568,2778
noise,18,complaint_category=noise,semantic_category,0.029973884975267352,2778
noise,19,diff_4w_count,historical_temporal,0.02910030240074286,2778
noise,20,month,calendar,0.026655300516731355,2778
noise,21,complaint_category=sanitation,semantic_category,0.0247951527848947,2778
noise,22,complaint_category=water_sewer,semantic_category,0.024084640222906167,2778
noise,23,weather_prcp_max,weather,0.02016929456087991,2778
noise,24,rolling_12w_sum,historical_temporal,0.018686877185118404,2778
noise,25,rolling_4w_std,historical_temporal,0.018136143636584473,2778
noise,26,complaint_category=infrastructure,semantic_category,0.017077606993400798,2778
noise,27,boroname=Brooklyn,spatial_context,0.016573603753359593,2778
noise,28,weather_tmin_min,weather,0.016266039063056358,2778
noise,29,weather_awnd_mean,weather,0.016042093384149768,2778
noise,30,pct_change_1w,historical_temporal,0.015904464413600623,2778
other,1,rolling_8w_std,historical_temporal,0.8162730353143435,2778
other,2,ratio_to_8w_mean,historical_temporal,0.45349273866416906,2778
other,3,lag_52w_count,historical_temporal,0.16816615057419804,2778
other,4,week_of_year,calendar,0.15155412046673605,2778
other,5,rolling_12w_mean,historical_temporal,0.125644525559821,2778
other,6,rolling_4w_mean,historical_temporal,0.11482344756683781,2778
other,7,rolling_12w_std,historical_temporal,0.11325959443913632,2778
other,8,lag_1w_count,historical_temporal,0.10833218829681351,2778
other,9,complaint_count,current_demand,0.08133809260900823,2778
other,10,lag_12w_count,historical_temporal,0.06699691227519299,2778
other,11,history_weeks_available,historical_temporal,0.04911109683029545,2778
other,12,complaint_category=environment,semantic_category,0.04872512152998412,2778
other,13,complaint_category=housing,semantic_category,0.046176265214865966,2778
other,14,lag_2w_count,historical_temporal,0.04388572841098714,2778
other,15,lag_8w_count,historical_temporal,0.036581159617590106,2778
other,16,complaint_category=public_safety,semantic_category,0.03454331333689864,2778
other,17,complaint_category=noise,semantic_category,0.030868981995364114,2778
other,18,diff_4w_count,historical_temporal,0.030587783887694526,2778
other,19,ratio_to_12w_mean,historical_temporal,0.03028766635981961,2778
other,20,month,calendar,0.02667491479552585,2778
other,21,complaint_category=water_sewer,semantic_category,0.02509521019625316,2778
other,22,complaint_category=sanitation,semantic_category,0.02375065410034907,2778
other,23,weather_prcp_max,weather,0.020554908722869792,2778
other,24,rolling_12w_sum,historical_temporal,0.018731284875128772,2778
other,25,rolling_4w_std,historical_temporal,0.017912327708574774,2778
other,26,boroname=Brooklyn,spatial_context,0.01705650266618947,2778
other,27,weather_tmin_min,weather,0.01663960384565274,2778
other,28,pct_change_1w,historical_temporal,0.015987234363833005,2778
other,29,rolling_4w_sum,historical_temporal,0.015761456491258943,2778
other,30,weather_awnd_mean,weather,0.0155054465307001,2778
parking_traffic,1,rolling_8w_std,historical_temporal,0.780717647267412,2778
parking_traffic,2,ratio_to_8w_mean,historical_temporal,0.4432892871034792,2778
parking_traffic,3,lag_52w_count,historical_temporal,0.17096080840349334,2778
parking_traffic,4,week_of_year,calendar,0.14964530163653217,2778
parking_traffic,5,rolling_12w_mean,historical_temporal,0.12420298008510494,2778
parking_traffic,6,rolling_4w_mean,historical_temporal,0.11760176801107253,2778
parking_traffic,7,rolling_12w_std,historical_temporal,0.11295161254520854,2778
parking_traffic,8,lag_1w_count,historical_temporal,0.10561327434343104,2778
parking_traffic,9,complaint_count,current_demand,0.0778713890464346,2778
parking_traffic,10,lag_12w_count,historical_temporal,0.0674961234907781,2778
parking_traffic,11,complaint_category=environment,semantic_category,0.05222414244319149,2778
parking_traffic,12,complaint_category=housing,semantic_category,0.05013124786995227,2778
parking_traffic,13,history_weeks_available,historical_temporal,0.049342615597719186,2778
parking_traffic,14,lag_2w_count,historical_temporal,0.044635059933550915,2778
parking_traffic,15,lag_8w_count,historical_temporal,0.034887195280650644,2778
parking_traffic,16,complaint_category=public_safety,semantic_category,0.03393790349794443,2778
parking_traffic,17,ratio_to_12w_mean,historical_temporal,0.02994796885619974,2778
parking_traffic,18,diff_4w_count,historical_temporal,0.029204754191717353,2778
parking_traffic,19,complaint_category=noise,semantic_category,0.027815689760588704,2778
parking_traffic,20,month,calendar,0.027236764893436544,2778
parking_traffic,21,complaint_category=water_sewer,semantic_category,0.025261516059304507,2778
parking_traffic,22,complaint_category=sanitation,semantic_category,0.02307692217345496,2778
parking_traffic,23,weather_prcp_max,weather,0.01976697881517149,2778
parking_traffic,24,rolling_12w_sum,historical_temporal,0.01849491321013346,2778
parking_traffic,25,rolling_4w_std,historical_temporal,0.018212928057978073,2778
parking_traffic,26,boroname=Brooklyn,spatial_context,0.017082417711333637,2778
parking_traffic,27,rolling_4w_sum,historical_temporal,0.01588468052817933,2778
parking_traffic,28,pct_change_1w,historical_temporal,0.015821596038736372,2778
parking_traffic,29,weather_awnd_mean,weather,0.015691952174756878,2778
parking_traffic,30,weather_tmin_min,weather,0.015410337986991724,2778
public_safety,1,rolling_8w_std,historical_temporal,0.7671754381025847,2778
public_safety,2,ratio_to_8w_mean,historical_temporal,0.4449975685493495,2778
public_safety,3,lag_52w_count,historical_temporal,0.17580380098843285,2778
public_safety,4,week_of_year,calendar,0.15395266814409483,2778
public_safety,5,rolling_12w_mean,historical_temporal,0.12880698089222353,2778
public_safety,6,rolling_12w_std,historical_temporal,0.11768476064208118,2778
public_safety,7,rolling_4w_mean,historical_temporal,0.112347051314678,2778
public_safety,8,lag_1w_count,historical_temporal,0.10582762608800189,2778
public_safety,9,complaint_count,current_demand,0.08291971658954629,2778
public_safety,10,lag_12w_count,historical_temporal,0.0700117248082768,2778
public_safety,11,complaint_category=environment,semantic_category,0.05180285843830077,2778
public_safety,12,complaint_category=housing,semantic_category,0.04884667460350631,2778
public_safety,13,history_weeks_available,historical_temporal,0.0486365542791937,2778
public_safety,14,lag_2w_count,historical_temporal,0.04453393646499364,2778
public_safety,15,lag_8w_count,historical_temporal,0.03522952985440157,2778
public_safety,16,complaint_category=public_safety,semantic_category,0.03394601558752886,2778
public_safety,17,complaint_category=noise,semantic_category,0.031557173829556105,2778
public_safety,18,ratio_to_12w_mean,historical_temporal,0.029892346555211505,2778
public_safety,19,diff_4w_count,historical_temporal,0.02961914147909418,2778
public_safety,20,month,calendar,0.02708884806873851,2778
public_safety,21,complaint_category=sanitation,semantic_category,0.024082711333008225,2778
public_safety,22,complaint_category=water_sewer,semantic_category,0.02268294023224546,2778
public_safety,23,weather_prcp_max,weather,0.02023419224034782,2778
public_safety,24,rolling_12w_sum,historical_temporal,0.018890489780037097,2778
public_safety,25,rolling_4w_std,historical_temporal,0.01761024922115454,2778
public_safety,26,boroname=Brooklyn,spatial_context,0.01668221467095189,2778
public_safety,27,weather_tmin_min,weather,0.01601944553628908,2778
public_safety,28,pct_change_1w,historical_temporal,0.015579675962153044,2778
public_safety,29,weather_awnd_mean,weather,0.015277668206513344,2778
public_safety,30,rolling_4w_sum,historical_temporal,0.015050006486186006,2778
sanitation,1,rolling_8w_std,historical_temporal,0.7883852320349835,2777
sanitation,2,ratio_to_8w_mean,historical_temporal,0.45433790143964176,2777
sanitation,3,lag_52w_count,historical_temporal,0.1762268375259423,2777
sanitation,4,week_of_year,calendar,0.1519079707002922,2777
sanitation,5,rolling_12w_mean,historical_temporal,0.12846924685635916,2777
sanitation,6,rolling_12w_std,historical_temporal,0.11727486645792223,2777
sanitation,7,rolling_4w_mean,historical_temporal,0.11441723584605394,2777
sanitation,8,lag_1w_count,historical_temporal,0.10702887127913602,2777
sanitation,9,complaint_count,current_demand,0.08191885288373009,2777
sanitation,10,lag_12w_count,historical_temporal,0.06876220629343277,2777
sanitation,11,complaint_category=housing,semantic_category,0.051329526290466415,2777
sanitation,12,complaint_category=environment,semantic_category,0.049565748567603,2777
sanitation,13,history_weeks_available,historical_temporal,0.04814264652149234,2777
sanitation,14,lag_2w_count,historical_temporal,0.044267407645778335,2777
sanitation,15,lag_8w_count,historical_temporal,0.03505040169141274,2777
sanitation,16,complaint_category=public_safety,semantic_category,0.03381521653730884,2777
sanitation,17,complaint_category=noise,semantic_category,0.03018158572985543,2777
sanitation,18,diff_4w_count,historical_temporal,0.029941713447767502,2777
sanitation,19,ratio_to_12w_mean,historical_temporal,0.02934814571914741,2777
sanitation,20,month,calendar,0.026880053558655404,2777
sanitation,21,complaint_category=water_sewer,semantic_category,0.02399950276336285,2777
sanitation,22,complaint_category=sanitation,semantic_category,0.023765198053823627,2777
sanitation,23,weather_prcp_max,weather,0.020115216172840757,2777
sanitation,24,rolling_12w_sum,historical_temporal,0.018831848678814808,2777
sanitation,25,rolling_4w_std,historical_temporal,0.0181601734591671,2777
sanitation,26,boroname=Brooklyn,spatial_context,0.016719226209515253,2777
sanitation,27,weather_tmin_min,weather,0.016452852497858522,2777
sanitation,28,weather_awnd_mean,weather,0.015650412325624145,2777
sanitation,29,pct_change_1w,historical_temporal,0.015619887648434234,2777
sanitation,30,rolling_4w_sum,historical_temporal,0.015467391320450196,2777
water_sewer,1,rolling_8w_std,historical_temporal,0.7934455579264437,2778
water_sewer,2,ratio_to_8w_mean,historical_temporal,0.4454669684186403,2778
water_sewer,3,lag_52w_count,historical_temporal,0.17881127396524324,2778
water_sewer,4,week_of_year,calendar,0.15489735627398196,2778
water_sewer,5,rolling_12w_mean,historical_temporal,0.12831926269461882,2778
water_sewer,6,rolling_12w_std,historical_temporal,0.11622123331888445,2778
water_sewer,7,rolling_4w_mean,historical_temporal,0.11574698042281685,2778
water_sewer,8,lag_1w_count,historical_temporal,0.10930961781477015,2778
water_sewer,9,complaint_count,current_demand,0.08307053367195588,2778
water_sewer,10,lag_12w_count,historical_temporal,0.06960784130382834,2778
water_sewer,11,complaint_category=environment,semantic_category,0.04985163241621912,2778
water_sewer,12,complaint_category=housing,semantic_category,0.049487771381530356,2778
water_sewer,13,history_weeks_available,historical_temporal,0.0482577043509433,2778
water_sewer,14,lag_2w_count,historical_temporal,0.044733435692394054,2778
water_sewer,15,lag_8w_count,historical_temporal,0.03787235597318459,2778
water_sewer,16,complaint_category=public_safety,semantic_category,0.0334209653715802,2778
water_sewer,17,complaint_category=noise,semantic_category,0.03133067722826895,2778
water_sewer,18,ratio_to_12w_mean,historical_temporal,0.03048379572567848,2778
water_sewer,19,diff_4w_count,historical_temporal,0.029838857344786737,2778
water_sewer,20,month,calendar,0.027114011840828782,2778
water_sewer,21,complaint_category=sanitation,semantic_category,0.024742979569768054,2778
water_sewer,22,complaint_category=water_sewer,semantic_category,0.022904622036326656,2778
water_sewer,23,weather_prcp_max,weather,0.020361452410398478,2778
water_sewer,24,rolling_12w_sum,historical_temporal,0.018777816157298247,2778
water_sewer,25,rolling_4w_std,historical_temporal,0.01798677861597174,2778
water_sewer,26,boroname=Brooklyn,spatial_context,0.016865156140411654,2778
water_sewer,27,weather_awnd_mean,weather,0.015691251733433477,2778
water_sewer,28,rolling_4w_sum,historical_temporal,0.015604063039899209,2778
water_sewer,29,weather_tmin_min,weather,0.015480661319753586,2778
water_sewer,30,pct_change_1w,historical_temporal,0.015469325439785839,2778
